run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,random_seed,test_loss,test_accuracy
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:37:57.573726,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2628917891,0.3757251501083374,0.8540400266647339
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:39:07.753930,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1970651642,0.4458062946796417,0.8362399935722351
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:40:16.963614,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2144639512,0.3539373576641083,0.855400025844574
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:41:26.177578,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3280018774,0.3310088813304901,0.8610000014305115
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:42:35.505015,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2899363963,0.31860432028770447,0.8694400191307068
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:43:44.305968,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3379977681,0.3480849266052246,0.8630399703979492
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:44:52.894546,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1799053243,0.34337276220321655,0.8583599925041199
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:46:01.451747,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2273376584,0.3539658486843109,0.8619199991226196
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:47:11.805881,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,919797571,0.3411177098751068,0.8547999858856201
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:48:22.268216,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3567176185,0.4879840314388275,0.7777600288391113
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:49:31.448797,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2947321050,0.41619980335235596,0.8113200068473816
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:50:40.656498,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1842380535,0.3442651033401489,0.8577600121498108
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:51:50.141629,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2424234451,0.3281163275241852,0.8667200207710266
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:52:59.171121,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3826946424,0.3873869776725769,0.8528800010681152
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:54:08.375301,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,4128608742,0.33977675437927246,0.8527200222015381
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:55:17.226900,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2141955573,0.3444068729877472,0.8583999872207642
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:56:25.716668,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,564285217,0.34629130363464355,0.8508800268173218
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:57:34.877770,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1241469302,0.37021714448928833,0.8676000237464905
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:58:46.783485,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3670865299,0.33619123697280884,0.8638399839401245
tensorflow_2.10.0_custom,1.5.1,2022-11-07 23:59:55.575406,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,653156764,0.43016400933265686,0.8403199911117554
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:01:04.411712,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,670351107,0.35327109694480896,0.8502799868583679
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:02:12.993292,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1202829223,0.3319118022918701,0.85944002866745
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:03:21.813517,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2734688537,0.35001757740974426,0.8587200045585632
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:04:30.483544,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3685862192,0.33643969893455505,0.8610399961471558
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:05:39.509993,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,303833536,0.40434178709983826,0.8505200147628784
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:06:48.415892,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3712952546,0.4438397288322449,0.8068000078201294
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:07:57.460697,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2356433740,0.3345920741558075,0.8660399913787842
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:09:06.665413,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2470954468,0.32568061351776123,0.864359974861145
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:10:15.719219,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,633462137,0.3725878894329071,0.849560022354126
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:11:24.021023,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1275276983,0.35028311610221863,0.862280011177063
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:12:32.977385,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,775250968,0.3449791669845581,0.8646399974822998
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:13:42.803492,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1041881446,0.37030500173568726,0.8677600026130676
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:14:52.764903,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2544310540,0.34175628423690796,0.8600800037384033
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:16:01.852784,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,4037159081,0.3351888954639435,0.8658400177955627
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:17:10.592137,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1597415189,0.3258841931819916,0.8589199781417847
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:18:20.400617,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2438374462,0.32448214292526245,0.8627200126647949
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:19:29.097512,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3167620900,0.3332219123840332,0.8688399791717529
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:20:41.535253,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3318117492,0.3286615312099457,0.8627600073814392
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:21:49.974221,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1048015397,0.3444211781024933,0.854960024356842
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:22:58.918613,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3176812035,0.351868212223053,0.8551200032234192
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:24:08.016656,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1953386162,0.35099390149116516,0.8613600134849548
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:25:16.644973,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3054004795,0.377107709646225,0.8455600142478943
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:26:27.704365,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1958728945,0.32652831077575684,0.8636000156402588
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:27:40.686693,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1366716830,0.350889652967453,0.8594800233840942
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:28:50.179299,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,138023355,0.3779169023036957,0.8541200160980225
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:29:59.332790,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,190340076,0.3935348093509674,0.8590800166130066
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:31:08.270583,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,150467061,0.35067230463027954,0.8686000108718872
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:32:16.791244,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,110475969,0.3387085795402527,0.8637199997901917
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:33:26.110132,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3399158966,0.3588555157184601,0.8601199984550476
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:34:34.624509,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,4063959080,0.31876251101493835,0.8633999824523926
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:35:43.416413,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2810555266,0.35074660181999207,0.8683199882507324
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:36:51.987386,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1230297757,0.39360737800598145,0.8310400247573853
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:38:01.384476,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,999689729,0.34227731823921204,0.8621199727058411
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:39:10.593120,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1428432490,0.3694409728050232,0.8581600189208984
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:40:19.459792,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1824011472,0.3870348036289215,0.8521599769592285
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:41:28.072258,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,882726800,0.3720232844352722,0.861519992351532
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:42:41.434678,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3716138262,0.34837961196899414,0.8593199849128723
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:43:51.874225,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1741339601,0.3260188400745392,0.8627600073814392
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:45:02.849756,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2743442223,0.3647160828113556,0.8587599992752075
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:46:11.434748,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2436675626,0.33641454577445984,0.8559200167655945
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:47:20.254239,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1873859454,0.3415300250053406,0.8570799827575684
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:48:29.517078,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3571488637,0.3328535556793213,0.8577600121498108
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:49:38.551425,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3140729114,0.3594549894332886,0.8653200268745422
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:50:47.518744,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3809285663,0.3647620677947998,0.862280011177063
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:51:58.203739,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,4033979505,0.38243845105171204,0.8585600256919861
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:53:11.447485,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,505267026,0.33933502435684204,0.8591200113296509
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:54:20.637671,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1335070893,0.3389843702316284,0.8651599884033203
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:55:31.927495,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1463726299,0.34311890602111816,0.8543199896812439
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:56:41.567686,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3131249045,0.36732277274131775,0.8403599858283997
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:57:51.122415,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2843202851,0.3977145254611969,0.8145999908447266
tensorflow_2.10.0_custom,1.5.1,2022-11-08 00:58:59.708413,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1104428358,0.35434865951538086,0.860040009021759
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:00:11.249953,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,741513725,0.3671290874481201,0.8429999947547913
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:01:20.247403,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,615428238,0.32398104667663574,0.864080011844635
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:02:28.879162,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,1678349647,0.3574298322200775,0.8652799725532532
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:03:37.799729,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2264160777,0.36656516790390015,0.8493599891662598
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:04:47.049500,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,3517083455,0.38233813643455505,0.8500800132751465
tensorflow_2.10.0_custom,1.5.1,2022-11-08 01:05:56.062215,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.10.0,9.3.1 20200408,2,2265778277,0.4276728928089142,0.8456400036811829
